date,open,high,low,close,adj_close,volume
2024-12-23,50546.68827444852,50678.23270867063,50430.710678649695,50620.49398281466,50620.49398281466,31037.863076058376
2024-12-24,52190.78179451402,52224.72104600806,51823.184038670704,52172.656678253814,52172.656678253814,42351.97778004603
2024-12-25,54393.513149196166,54374.34773499205,54161.04767384586,54347.48598669794,54347.48598669794,24470.732476902635
2024-12-26,54438.1045479549,54580.781968559844,54371.3092564841,54418.62031392789,54418.62031392789,30970.18882150947
2024-12-27,53253.59787094541,53514.26514702673,53128.443373479706,53355.56740291629,53355.56740291629,36829.09301770403
2024-12-28,52562.59862176151,52891.668839276594,52320.70374214663,52541.96244462896,52541.96244462896,20777.577852146198
2024-12-29,51329.13984384364,51443.78829854751,51018.01741766634,51182.920249971874,51182.920249971874,21100.9121960957
2024-12-30,52556.73064521459,52844.36546637028,52390.149124115196,52511.86706876314,52511.86706876314,47336.52508093819
2024-12-31,54562.13440069951,54672.44492266067,54360.14014017953,54465.93568179233,54465.93568179233,38941.38293324354
2025-01-01,55761.19374214524,56010.23596651202,55573.58341059445,55784.8949391465,55784.8949391465,33087.467048932354
2025-01-02,56598.811372409575,56742.01463451024,56279.20473504814,56523.8213484672,56523.8213484672,35908.80217682448
2025-01-03,55992.46669133912,56046.702765108384,55912.7690274435,55964.539907517465,55964.539907517465,11171.977724136734
2025-01-04,54481.348539552266,54797.580546218174,54505.938618849614,54576.43961252099,54576.43961252099,34724.118622467875
2025-01-05,52777.62068729241,52788.75279287027,52631.698313529785,52745.76858681252,52745.76858681252,30380.354928968078
2025-01-06,52705.752872348814,52866.52939552999,52440.801878583145,52804.922538692845,52804.922538692845,31829.987191177428
2025-01-07,54218.06783872984,54437.28797267219,54227.344394540036,54281.35586621832,54281.35586621832,24376.953073232682
2025-01-08,55863.26462769908,56106.393546193765,55461.88080188588,55844.33179696984,55844.33179696984,13258.955908517675
2025-01-09,56607.11481287616,56856.52714769614,56563.66357632106,56577.39038553815,56577.39038553815,17733.569344482086
2025-01-10,55501.758973733995,55733.11582555737,55347.01921247515,55620.68222024171,55620.68222024171,48029.78852850687
2025-01-11,53359.40334189966,53295.849139530284,52856.549564935216,53254.00476478138,53254.00476478138,26347.982490837356
2025-01-12,52455.745652351296,52735.23266296544,52216.27248008631,52398.54502452125,52398.54502452125,28667.326233234566
2025-01-13,53056.08759339499,53287.73445025531,53105.40967870178,53126.560436956075,53126.560436956075,12108.39159413756
2025-01-14,54852.889826577964,55199.61863284237,54753.90697069195,55006.64830622288,55006.64830622288,11502.649181759223
2025-01-15,57132.74085639353,57470.34787901132,56977.96811880852,57147.23131430167,57147.23131430167,38687.257881870304
2025-01-16,57942.32055998283,58233.784705744925,57878.21905563492,57986.91493136894,57986.91493136894,31523.786564844453
2025-01-17,57182.260350925266,57289.43915705055,57130.984218476224,57170.946305219964,57170.946305219964,30348.239368650666
2025-01-18,55400.54650727021,55442.139324777556,55384.05415711904,55436.85817338577,55436.85817338577,19724.981216906748
2025-01-19,53360.07335478993,53616.85127262835,53306.34834084308,53560.81904086443,53560.81904086443,39790.02926519689
2025-01-20,54159.51599639348,54360.27139420793,54051.85226966764,54198.3506902236,54198.3506902236,16729.463164339675
2025-01-21,55871.8252679996,55987.19938799925,55844.642446541424,55902.38717910643,55902.38717910643,17597.3897464408
2025-01-22,57701.735345483015,57733.13711241979,57307.39175575995,57638.36924300561,57638.36924300561,28428.48685393102
2025-01-23,57352.8975274272,57425.60794906396,57230.70823583241,57422.717494888304,57422.717494888304,21451.194484477637
2025-01-24,56004.498026258276,55945.887408521754,55812.088772201874,55836.63055892102,55836.63055892102,19898.519249325855
2025-01-25,54473.03765441741,54665.48616344477,54645.527234627254,54664.201709482586,54664.201709482586,35809.50578213327
2025-01-26,53729.98221657115,53686.14264489621,53372.82472185611,53598.86546679089,53598.86546679089,36038.86980874178
2025-01-27,54339.90645818223,54384.2603160552,53880.003020154356,54362.33835527004,54362.33835527004,42980.68279199717
2025-01-28,56062.64867587089,55994.362780477604,55673.41137758582,55976.69018863654,55976.69018863654,26708.342678919034
2025-01-29,57599.74105209163,57665.763109662184,57471.33723960727,57591.76090368576,57591.76090368576,12923.40364104601
2025-01-30,58597.58090006934,58535.38455900022,58469.21797421005,58483.6253464668,58483.6253464668,20946.655396858307
2025-01-31,57141.30812013969,57499.77375069592,57137.60252261475,57180.04431659498,57180.04431659498,49200.218527872676
2025-02-01,55419.23738644282,55641.28331854885,55338.715736956154,55529.0994289606,55529.0994289606,33850.34300930808
2025-02-02,54394.45354757178,54311.499182450505,54236.9070151409,54252.403118844675,54252.403118844675,38389.48339204081
2025-02-03,54446.52948033311,54597.26842582347,54406.32703689278,54457.87754492133,54457.87754492133,10294.313185016581
2025-02-04,55925.639975850674,55970.248026439454,55655.13201339192,55903.48412848825,55903.48412848825,30728.229287300834
2025-02-05,57738.21885101097,57849.36858712381,57547.90837615751,57614.74365960649,57614.74365960649,11501.146301272125
2025-02-06,57694.89636435832,57872.020327007376,57767.04007880281,57798.09188856776,57798.09188856776,32769.208483657916
2025-02-07,57439.960375355186,57401.87171439211,56998.84977401578,57380.41128559126,57380.41128559126,46830.833985443016
2025-02-08,55175.11288273035,55323.64574353869,55062.025356220736,55234.10235837664,55234.10235837664,48736.765220016314
2025-02-09,54081.890934968294,54409.28310094643,54012.3867638484,54095.10787053273,54095.10787053273,31622.107015556965
2025-02-10,54305.19277772699,54523.31837497052,53920.42734972052,54297.964881188556,54297.964881188556,28328.192210088637
2025-02-11,56471.62428252204,56860.43146994654,56510.33584375998,56621.64646866673,56621.64646866673,47800.68376993976
2025-02-12,58242.2327979418,58348.70512117659,58053.02018840386,58320.11650222384,58320.11650222384,36944.3932798678
2025-02-13,59393.86860099237,59605.264311648076,59161.55405386753,59258.761311751055,59258.761311751055,12595.971181536379
2025-02-14,57559.04157832782,57916.68248870787,57160.96166168167,57470.422459469344,57470.422459469344,28629.023106699904
2025-02-15,55898.67835856638,56032.55253658725,55688.40410552169,55904.9423162991,55904.9423162991,19609.800738572158
2025-02-16,55328.51139419885,55404.36794333645,55209.974117983984,55304.19904834756,55304.19904834756,28792.172857947262
2025-02-17,55738.6393322145,56128.27512960869,55749.33634503031,55768.063582778144,55768.063582778144,28218.62288025447
2025-02-18,58036.65475419492,58009.53117555893,57635.83708610368,57900.99641561212,57900.99641561212,33285.79211258968
2025-02-19,59222.509578083846,59400.10158624491,58985.11212214641,59242.544835863264,59242.544835863264,24270.81961397005
2025-02-20,60393.12530496253,60494.11061539927,60090.51745872645,60369.94109574905,60369.94109574905,16570.817978237123
2025-02-21,60588.43450620963,60507.460255512386,60357.111626526224,60473.83149179543,60473.83149179543,30148.77738359825
2025-02-22,58515.66978698613,58687.82505101015,58385.73116526686,58593.406935470724,58593.406935470724,43208.115373830486
2025-02-23,57480.97592745675,57720.95697108221,57021.22779391168,57325.097009007055,57325.097009007055,36560.48912270409
2025-02-24,58321.4656463844,58624.093838582245,57908.08066773662,58474.51178735874,58474.51178735874,23534.714637008634
2025-02-25,61027.454718636654,61079.03911067334,60774.25873384358,60864.49050552538,60864.49050552538,47420.92091035429
2025-02-26,62165.98557885488,62251.10251007231,62092.9049772679,62203.25313725008,62203.25313725008,46488.30284996729
2025-02-27,62391.61239371267,62830.69880244519,62175.82991854743,62415.882268495196,62415.882268495196,18373.93597536395
2025-02-28,61040.43028118342,61413.308216619,61136.79902588463,61229.431298301715,61229.431298301715,11576.70340481452
2025-03-01,58812.72129494195,59364.25827122898,58775.91544525651,58858.200766679714,58858.200766679714,39652.34833403049
2025-03-02,57249.3354745716,57410.51697205031,57122.535980823144,57353.31612767429,57353.31612767429,43104.41045396613
2025-03-03,57213.203649553856,57494.16021109092,56900.019944152125,57273.96828409121,57273.96828409121,48714.58263805421
2025-03-04,58476.53105026159,58881.931637684596,58412.55799180387,58490.262146840476,58490.262146840476,45593.45576353243
2025-03-05,60168.891509895664,60319.022267338856,60035.02757046337,60073.112348448376,60073.112348448376,34021.39072825659
2025-03-06,60633.70258964956,60712.28209915681,60523.098510252494,60612.9422545095,60612.9422545095,31202.09356849523
2025-03-07,60373.40150049332,60435.695926509215,60240.67249651503,60342.6338351532,60342.6338351532,11113.642050503451
2025-03-08,58034.89959979438,58165.64120953976,58137.563336337764,58144.451538678935,58144.451538678935,19866.257873791114
2025-03-09,57502.97866319376,58119.922741557435,57093.38860147143,57591.05407215403,57591.05407215403,28384.59006931706
2025-03-10,58086.65469166923,58207.37625551313,57775.13250736733,57906.7821898341,57906.7821898341,35140.15600334271
2025-03-11,59408.72287683303,59532.99091260827,59391.54123779846,59482.242980309355,59482.242980309355,32290.073332736425
2025-03-12,61585.46619689968,61513.38400604703,61223.386564843015,61419.84537169395,61419.84537169395,39705.439587267625
2025-03-13,61256.90078081762,61498.36416569358,61269.41005638779,61281.20690070571,61281.20690070571,21190.677235481635
2025-03-14,60427.081901648766,60446.449738728596,60337.478607873876,60426.85310803442,60426.85310803442,32598.10430609893
2025-03-15,58918.11045205907,58872.6840439369,58742.56409586452,58811.073936036075,58811.073936036075,13525.689735631686
2025-03-16,58138.93014447081,58090.0706157613,57977.64814807763,58011.74090227694,58011.74090227694,26546.62094332828
2025-03-17,58567.96650799571,58632.873152272645,58386.5012509667,58579.04776402362,58579.04776402362,40006.43331818404
2025-03-18,61368.06617392838,61475.52893438002,61365.568223341324,61406.89047928053,61406.89047928053,37736.03413716176
2025-03-19,62682.62108760395,62812.52751042738,62566.16989853833,62688.21313245617,62688.21313245617,49625.70948688716
2025-03-20,62879.232947571436,62919.359261956946,62814.04260255453,62845.43719474822,62845.43719474822,21115.64503951024
2025-03-21,61577.43863445972,61563.72834455319,61371.002011859964,61488.30826577275,61488.30826577275,29927.571966959167
2025-03-22,59511.987415986965,59517.41699282455,59466.72114922939,59511.56443008755,59511.56443008755,23181.21655095987
2025-03-23,58209.20083047335,58372.522250825474,58004.39024254372,58147.31220067104,58147.31220067104,27624.12456236699
2025-03-24,59328.37897924465,59174.82175073525,58754.554750302064,59164.54300601756,59164.54300601756,44278.00519477553
2025-03-25,61513.11873654041,61829.594268955305,61243.17296232275,61474.98777531393,61474.98777531393,37368.36300753946
2025-03-26,62820.972559341,63042.19157388331,62722.556326004305,62789.80727374052,62789.80727374052,45297.64765390327
2025-03-27,62644.46094447238,62977.49848715391,62711.25404033334,62796.35202698139,62796.35202698139,18140.44433327546
2025-03-28,61723.42812572863,62117.2544071413,61747.05175468249,61986.501139411535,61986.501139411535,44934.44471365752
2025-03-29,60050.22191408878,60130.516599974464,59737.04960171967,60011.384341165765,60011.384341165765,12390.490967135378
2025-03-30,59272.809161152305,59557.17920291456,59140.40338379488,59282.29158428039,59282.29158428039,45543.9712174861
2025-03-31,59754.99736700747,60233.610477294686,59748.765895323806,59806.475634498944,59806.475634498944,23162.951178429117
2025-04-01,60673.14924272025,61276.34592903361,60492.04551807673,60648.796222301615,60648.796222301615,22583.50533656266
2025-04-02,63016.70109534844,63233.95283008135,62675.754153100774,63022.741468268134,63022.741468268134,30483.543067946557
2025-04-03,64456.180869672105,64388.050627434546,64172.04842584336,64343.40284460872,64343.40284460872,47627.60750892927
2025-04-04,63000.06092042925,63002.42863372661,62880.34047770598,62991.44983360335,62991.44983360335,11911.254587256215
2025-04-05,61023.90144902326,61155.7045925018,61057.715971209676,61098.593777530274,61098.593777530274,24089.23900282981
2025-04-06,60294.984431025514,60300.192292805456,59955.537901914366,60195.967807129586,60195.967807129586,44262.87954733343
2025-04-07,60764.20563442133,60914.96185910596,60706.7825995647,60785.91874191595,60785.91874191595,25842.17909741867
2025-04-08,62768.03719192087,62826.50441675433,62651.89287130361,62715.38352355364,62715.38352355364,17966.27590388268
2025-04-09,65272.93736761903,65338.59457448936,65254.10635736181,65320.67843823831,65320.67843823831,26991.767253256472
2025-04-10,65589.9446757344,65694.39504834561,65636.24999250415,65654.92736428414,65654.92736428414,25422.100059666773
2025-04-11,64218.63689927035,64240.47473298248,64104.35365376211,64210.22007625178,64210.22007625178,46616.648058668135
2025-04-12,61822.838050494014,61860.53684221018,61518.66112430349,61821.555186139645,61821.555186139645,40477.37502972389
2025-04-13,60458.51420394198,60637.28551977871,60346.21285813745,60410.5315004053,60410.5315004053,30204.622229760254
2025-04-14,60789.82597843025,60935.401898217395,60465.703939431776,60816.690553761226,60816.690553761226,49534.82266886284
2025-04-15,63130.52615244433,63902.23985775422,63310.481804664676,63314.162130821365,63314.162130821365,28611.101251036933
2025-04-16,64612.27173824595,64786.72928191074,64610.49630315528,64655.54912660479,64655.54912660479,12329.513232811008
2025-04-17,65269.54748893153,65229.11288116091,65051.62109119378,65190.16564221715,65190.16564221715,20490.972872599395
2025-04-18,64106.65792049334,64140.137279706825,63882.52942910831,64136.39552841765,64136.39552841765,27442.819208772504
2025-04-19,63006.948548785374,63109.290579654604,62691.083957410905,63031.58688903683,63031.58688903683,16276.104965844805
2025-04-20,63348.132086800804,63474.31698020741,63209.02867692565,63249.49443621021,63249.49443621021,47902.60505296172
2025-04-21,63335.585266816954,63596.287881967415,63080.411209725025,63406.78258954285,63406.78258954285,40673.955912710924
2025-04-22,64607.97519176068,64916.83104714969,64615.648914480174,64762.25551358497,64762.25551358497,20731.488017110903
2025-04-23,66868.46548546835,66965.9390548458,66520.91621290933,66884.5285974209,66884.5285974209,33632.181340716634
2025-04-24,67599.7794869022,67842.52822893533,67493.16578322012,67648.19688202707,67648.19688202707,38857.966284382885
2025-04-25,67429.36724715652,67801.91551208963,67415.38386196138,67525.99187913185,67525.99187913185,47651.15715627192
2025-04-26,66101.4128501001,66244.29414060796,66072.14580481935,66118.95069568997,66118.95069568997,45265.41396701642
2025-04-27,64942.89654925783,65066.2246790097,64844.04026091826,64893.74598453315,64893.74598453315,30607.689045528547
2025-04-28,65610.86708351546,65802.42094874746,65371.68960797747,65611.79593967224,65611.79593967224,40986.1047917207
2025-04-29,67797.03848253362,67868.95745928446,67738.2684012954,67766.340375265,67766.340375265,32485.7901531034
2025-04-30,69958.11488101653,69921.7932685346,69383.36017044756,69776.774111165,69776.774111165,32108.155601821603
2025-05-01,70418.84578035583,70556.36932393457,70229.69637417018,70453.13366651158,70453.13366651158,14589.678333527676
2025-05-02,69968.7472090074,70069.20866458752,69903.74319510438,69940.91234554294,69940.91234554294,15045.506320646084
2025-05-03,68775.633528401,68912.9393735957,68764.5550680278,68826.55486466091,68826.55486466091,31181.344600898297
2025-05-04,68387.4397224277,68632.15759946193,68460.75799663643,68472.0756944164,68472.0756944164,20754.461799160264
2025-05-05,69160.66241266229,69370.01144396678,68975.35902004533,69219.15317800407,69219.15317800407,10841.476098418745
2025-05-06,70687.91092599476,70973.56945744186,70345.5664103392,70735.78678314693,70735.78678314693,38913.56815600849
2025-05-07,72445.28385141963,72550.99704110515,72380.6186843639,72409.33627166493,72409.33627166493,11299.463867606599
2025-05-08,73670.22087338215,73505.6029362204,73071.71744963464,73435.31329471208,73435.31329471208,33811.073644162185
2025-05-09,71909.6824498277,72195.31684111856,71829.34433435845,71981.28679345528,71981.28679345528,31567.751765092577
2025-05-10,70424.95564122532,70471.92242363667,70447.72642889846,70466.61817178686,70466.61817178686,48752.58762311218
2025-05-11,69218.07779854875,69400.76503010541,69140.46810545505,69224.39009985987,69224.39009985987,29368.525573905667
2025-05-12,69701.06493599107,69694.09844390885,69488.70845900214,69661.4850511201,69661.4850511201,12544.057455111895
2025-05-13,71927.2587089205,72049.88415668631,71645.01064139347,71900.90362772503,71900.90362772503,32067.51871225847
2025-05-14,73725.05538643114,73731.6814620312,73388.30087422456,73596.64580703633,73596.64580703633,43643.84682464405
2025-05-15,73799.94741385392,74071.49035505056,73925.87776030507,74042.58662090744,74042.58662090744,49873.9713712576
2025-05-16,72078.4068976347,72475.58386885427,72291.19643528158,72317.09988465428,72317.09988465428,27213.7269475629
2025-05-17,70941.633574362,71052.81369749083,70875.24993450398,70991.22139156301,70991.22139156301,22811.9496998697
2025-05-18,70378.13483512461,70647.127749761,70127.02630277276,70268.40481637024,70268.40481637024,46266.131878079956
2025-05-19,71616.18991465533,71815.41345929047,71601.64358601175,71772.75471781589,71772.75471781589,17649.685163044855
2025-05-20,72918.29501167135,73219.29934071317,72889.16206677594,73219.05824564073,73219.05824564073,34617.15660131707
2025-05-21,74985.9439953959,75092.24378098761,74714.70394277814,74928.82605477398,74928.82605477398,26228.57696723791
2025-05-22,75500.60615879252,75608.08957010873,75330.31994246076,75476.24043642225,75476.24043642225,11643.294598222212
2025-05-23,75110.3875698607,75406.92243806596,75147.12494708603,75219.40841054065,75219.40841054065,23891.53897222791
2025-05-24,73374.20140817021,73794.2673411161,73214.12705949057,73472.7553682423,73472.7553682423,20609.140900106984
2025-05-25,72469.7330934008,72719.25242107752,72452.22940312914,72566.70746536428,72566.70746536428,37443.64615773947
2025-05-26,73304.43179176275,73447.20672997281,73203.25757744284,73293.37826001535,73293.37826001535,47951.61990767672
2025-05-27,74924.2439392767,75174.85608711677,74612.91219898856,74986.875466895,74986.875466895,20721.88749514551
2025-05-28,76413.25769681859,76529.74627330738,76131.49453613856,76363.85130492103,76363.85130492103,42458.63756606727
2025-05-29,76598.15617487268,76922.38406891767,76826.99106181436,76883.61884116312,76883.61884116312,12214.39267753638
2025-05-30,76289.19086381691,76427.77901859181,76314.70410090152,76374.8760503297,76374.8760503297,31524.840401592526
2025-05-31,74050.00772842819,74563.38559740064,73920.71773743554,74162.6131245193,74162.6131245193,12822.002548395783
2025-06-01,73157.90522799223,73310.62290187133,73105.74354995905,73183.53929582948,73183.53929582948,47361.31964522557
2025-06-02,73202.39665230365,73504.05310712336,73205.90670636456,73256.20142815266,73256.20142815266,40654.05122229561
2025-06-03,75533.70176590611,75465.9039139698,75415.06356152083,75453.91738791653,75453.91738791653,36317.996448183694
2025-06-04,76106.58290365996,76347.9919684176,76141.35828079429,76292.51658082596,76292.51658082596,42955.855264986574
2025-06-05,76440.32734461622,76707.90991615088,76226.03677169983,76435.77819698314,76435.77819698314,35900.791822806525
2025-06-06,75634.6591110735,75840.58954857616,75247.74404613467,75578.82546875233,75578.82546875233,48757.77588697165
2025-06-07,74848.24695092061,75266.48463842859,74565.86991049511,74662.58220726442,74662.58220726442,38558.317914590865
2025-06-08,73535.97181385533,73620.9183199154,73461.7150275337,73584.14841096467,73584.14841096467,46986.34438328987
2025-06-09,73761.71704784605,74089.37342371297,73631.02965432839,73729.27118741079,73729.27118741079,30685.275680425522
2025-06-10,76089.65608817629,76517.83163802042,76198.43649148312,76270.04236743253,76270.04236743253,14682.576519274506
2025-06-11,76907.03244209444,77188.15994558067,77118.3486223931,77146.22806252574,77146.22806252574,31127.108856920684
2025-06-12,76554.02506158687,76567.8748611351,76321.61699366376,76469.5476240087,76469.5476240087,15074.913122523732
2025-06-13,75643.44015390753,75805.4207025998,75262.12496577088,75643.99618327233,75643.99618327233,33699.73916705621
2025-06-14,73811.81506397057,73888.67303493162,73430.3033300202,73693.96379499073,73693.96379499073,29299.72242110652
2025-06-15,72000.44843176527,72233.06027453349,72123.25261579637,72137.78872066224,72137.78872066224,34903.01591331127
2025-06-16,72966.67969805768,73015.78351593814,72832.39085519237,72914.6894841048,72914.6894841048,10401.879242193263
2025-06-17,74823.66427034607,74848.82446779145,74618.93565544739,74636.78248629168,74636.78248629168,17793.619666214563
2025-06-18,75996.90637706053,76506.86782400701,75947.4216872289,75954.9358162248,75954.9358162248,29653.217276485237
2025-06-19,75765.1643072413,75815.98935011795,75391.26589599322,75737.5061566822,75737.5061566822,48020.1424635654
2025-06-20,75129.03176314154,75229.9688802006,74829.18850956846,75128.1761550591,75128.1761550591,25344.361614206337
2025-06-21,73597.18332222076,73759.38633037175,73746.00634147924,73754.27146793336,73754.27146793336,26974.881042145385
2025-06-22,72794.68216385154,73012.94005125832,72570.52444419103,72659.1248702805,72659.1248702805,38587.84356026488
2025-06-23,73944.08014411668,74144.108534315,73814.85595398238,74005.16590809719,74005.16590809719,34151.71029144472
2025-06-24,75120.76449587366,75152.17265785798,74866.08367872331,75070.31617023537,75070.31617023537,21957.046003933327
2025-06-25,75751.44279941737,76012.56390966142,75813.05185026745,75907.7462300745,75907.7462300745,26432.65582269711
2025-06-26,75866.56876847599,76014.98570933352,75930.98651674701,75984.51473492676,75984.51473492676,18707.991954289297
2025-06-27,75059.67180090811,75080.64704746232,74746.80890594258,74916.16306098588,74916.16306098588,48640.85836520834
2025-06-28,73304.09728064657,73563.03364300725,72913.38202547206,73338.82750954236,73338.82750954236,15225.37526229439
2025-06-29,72317.97836245505,72172.69222783444,72152.83195480255,72172.6508148508,72172.6508148508,24873.47138265678
2025-06-30,72763.5779869949,72773.26111712847,72650.83692174396,72771.40105290075,72771.40105290075,11033.558888800448
2025-07-01,73561.63420881098,73811.40292940935,73659.37139597994,73745.82398610677,73745.82398610677,18871.179677341854
2025-07-02,76157.10569341808,76098.9370702167,75973.89009597128,76067.89893344491,76067.89893344491,41218.8455352062
2025-07-03,76390.55665226601,76614.56553697509,76308.02070507716,76449.54588404157,76449.54588404157,18047.00929155518
2025-07-04,76032.50401542423,76136.06117721471,75820.20036123731,75962.63513407252,75962.63513407252,13202.536101158625
2025-07-05,74437.5136179105,74566.61582897154,74412.85945744503,74434.99253115649,74434.99253115649,28978.127193780932
2025-07-06,73463.49865217567,73678.55568072529,73438.48202950691,73617.81047496996,73617.81047496996,10398.769389380739
2025-07-07,74341.84613141588,74594.59083957346,74157.01991578839,74325.41665487882,74325.41665487882,13390.646177053328
2025-07-08,76369.085894404,76313.31515213301,76075.62214009924,76149.46358018872,76149.46358018872,42305.034782519004
2025-07-09,78120.31625127533,78166.26178013282,77489.61996155955,78071.01760542388,78071.01760542388,40858.933794384255
2025-07-10,79152.56463498258,79333.19424642569,79083.35199895878,79158.31641028314,79158.31641028314,46605.55281619584
2025-07-11,78318.55266956634,78263.53059517103,78003.30956520185,78211.01832937065,78211.01832937065,44180.61743642998
2025-07-12,76887.58177858034,76905.23291433354,76540.25976896784,76866.51493206003,76866.51493206003,37327.02252959272
2025-07-13,75797.04184217939,75946.2680115867,75528.60309150859,75776.08841915311,75776.08841915311,12093.314292026513
2025-07-14,76809.70704945487,76946.34392435066,76896.98787230419,76918.86956667078,76918.86956667078,41313.9447194663
2025-07-15,78204.25086352142,78258.95903092824,77915.1378952928,78180.86606094246,78180.86606094246,43820.432433622416
2025-07-16,80785.07326434088,80702.17327328569,80618.8920279262,80681.52892269919,80681.52892269919,41963.28583087818
2025-07-17,81000.56627195995,81137.24495704989,80962.87180952681,81084.17248716996,81084.17248716996,30339.161412321042
2025-07-18,79465.67585247243,79439.77800187004,79232.04543131359,79323.22627034773,79323.22627034773,19316.073545979267
2025-07-19,77679.10259928374,78176.03663335353,77596.45513965446,77688.27320169825,77688.27320169825,43813.19902754907
2025-07-20,76213.41175604363,76329.04453963473,76163.26863336485,76302.18870719748,76302.18870719748,39086.51238960554
2025-07-21,77244.99622917674,77429.7826487047,76914.36048783812,77145.23302148472,77145.23302148472,49230.44697555406
2025-07-22,78390.43425356099,78604.35675758313,78068.74791578446,78419.11367713481,78419.11367713481,16227.703910237316
2025-07-23,79872.16609457738,79989.294102747,79718.22986451688,79796.21460582876,79796.21460582876,19026.583322082202
2025-07-24,79244.99091692311,79521.3929245102,79242.55608216494,79274.16678014897,79274.16678014897,18471.925995260106
2025-07-25,77996.47234040828,78020.18647295356,77983.13022075829,78002.45495476127,78002.45495476127,41701.59070485347
2025-07-26,75140.86603577535,75130.97315682303,75008.31662975244,75091.51001534192,75091.51001534192,17476.291858004726
2025-07-27,73283.08964359474,73377.5303169226,73064.85072569638,73253.99993783573,73253.99993783573,12666.393192932244
2025-07-28,73857.37662765551,74120.14437690609,73935.28056736369,74056.92980570068,74056.92980570068,49942.432263425144
2025-07-29,75937.89815631793,76173.1767602816,75786.59614633805,76050.02253032736,76050.02253032736,10992.688457805965
2025-07-30,77955.8849550003,78103.72084395499,77707.73837375252,77862.94395652122,77862.94395652122,43409.762406354625
2025-07-31,77788.96476585946,77830.0676798858,77601.73502096426,77802.17842474961,77802.17842474961,24614.673662026114
2025-08-01,76680.39095063834,76822.80193388577,76582.27703344487,76732.76408091548,76732.76408091548,43664.61839031261
2025-08-02,74896.1001337396,75032.06312703667,74738.60049714221,75031.95753526535,75031.95753526535,32184.8196484458
2025-08-03,73299.24289277814,73527.45787469155,73306.9360955286,73407.21652490573,73407.21652490573,46065.249179454404
2025-08-04,74379.45835158601,74870.40917880891,74386.5757238866,74581.6382155822,74581.6382155822,47047.719456585066
2025-08-05,76610.38393430122,77079.74819679883,76517.38638848258,76620.51200617138,76620.51200617138,10363.92725123104
2025-08-06,78050.37880649974,78220.32993445617,77914.53814215223,78110.22256455784,78110.22256455784,13016.48703971153
2025-08-07,78449.72923474948,78790.53050903084,78441.95951466121,78546.388023848,78546.388023848,20014.34918283422
2025-08-08,77598.20841954167,77706.64880158793,77384.28679635239,77605.02076205847,77605.02076205847,36772.61665454006
2025-08-09,74921.54511482673,74914.70411550495,74818.99020687595,74885.14805174146,74885.14805174146,45530.88786046024
2025-08-10,73925.32048793894,73806.65037652255,73559.96086889446,73716.00069471795,73716.00069471795,28397.67805175851
2025-08-11,73646.54276855564,74088.22461740611,73531.61612970415,73797.73111051196,73797.73111051196,34278.92465097061
2025-08-12,75013.05185519587,74962.46270378628,74657.75602158056,74897.11375086581,74897.11375086581,17539.994111822445
2025-08-13,76454.06640582565,76416.85112164631,76178.01671184633,76356.75624972415,76356.75624972415,42198.67335526741
2025-08-14,77600.4127790042,77802.76348175055,77499.73127892011,77678.32205294186,77678.32205294186,48693.12445413879
2025-08-15,76973.50841327068,77180.95144136823,76587.26077746887,76953.18481781209,76953.18481781209,20743.9573165839
2025-08-16,74922.82672188203,75176.41240429984,74886.65272828989,74968.59004681579,74968.59004681579,29793.038064021854
2025-08-17,74227.89162977252,74224.47562903774,74066.85833981461,74209.32277173064,74209.32277173064,13444.644420254952
2025-08-18,75482.63613115685,75465.81915326463,74875.39266250862,75331.72302981639,75331.72302981639,32365.466258518736
2025-08-19,77454.79313983733,77608.60396318224,77270.70418118747,77394.23251657421,77394.23251657421,30111.337673867223
2025-08-20,79075.10118415896,79334.99210003883,78717.23229732914,79024.24034683562,79024.24034683562,15777.459366203104
2025-08-21,79080.46356578036,79287.07242938083,78747.49249099428,79123.49449777583,79123.49449777583,27682.648524723
2025-08-22,78278.64182232693,78502.32939403885,78284.50508304709,78427.04748881936,78427.04748881936,23364.18608346253
2025-08-23,76903.93808437132,77105.19521629687,76548.15486381364,76924.78490542536,76924.78490542536,30873.235012207573
2025-08-24,76447.48366516235,76500.7554659309,76252.35903908838,76326.82284967595,76326.82284967595,33426.173417151964
2025-08-25,76914.41450465069,77292.2182471926,76979.66865290186,77067.13129030966,77067.13129030966,10339.82314428838
2025-08-26,79086.59135645306,79429.9826718442,79155.06518590475,79192.10029327073,79192.10029327073,40440.23931798221
2025-08-27,80537.30210641518,80853.20992344298,80439.58635995495,80524.67533279178,80524.67533279178,38520.57167446963
2025-08-28,81507.62942691725,81786.21905233155,81561.6369342418,81606.09490540197,81606.09490540197,24651.455448260887
2025-08-29,80580.08369727363,80787.01442710683,80403.56287932248,80659.33604198515,80659.33604198515,12117.43742275273
2025-08-30,79955.60134401968,80063.68489734229,79807.49792604474,79997.9612021925,79997.9612021925,40197.301591402014
2025-08-31,78471.24688696554,78728.44611360102,78472.40959969285,78607.80862738455,78607.80862738455,48207.0064191253
2025-09-01,79801.1008841384,80007.33586918289,79743.98117970588,79898.51306876005,79898.51306876005,19606.063840880568
2025-09-02,81668.00389747162,81630.21968700734,81431.62274342036,81597.66110579288,81597.66110579288,22940.984549481516
